Original Name,Cleaned Name,Href,Crime Data
Chancery Lane (LU Station),Chancery Lane (LU Station),/data/9248893,15
Charing Cross (LU Station),Charing Cross (LU Station),/data/9265688,47
Chesham (LU Station),Chesham (LU Station),/data/9282659,6
Chigwell (LU Station),Chigwell (LU Station),/data/8960760,2
Chiswick Park (LU Station),Chiswick Park (LU Station),/data/9252201,6
Chorleywood (LU Station),Chorleywood (LU Station),/data/9282680,12
Clapham Common (LU Station),Clapham Common (LU Station),/data/394231,17
Clapham North (LU Station),Clapham North (LU Station),/data/8011945,13
Clapham South (LU Station),Clapham South (LU Station),/data/7688253,18
Cockfosters (LU Station),Cockfosters (LU Station),/data/6483313,47
Colindale (LU Station),Colindale (LU Station),/data/6423115,8
Colliers Wood (LU Station),Colliers Wood (LU Station),/data/9254572,7
Covent Garden (LU Station),Covent Garden (LU Station),/data/9280999,61
Crossharbour (DLR),Crossharbour (DLR),/data/9250264,6
Croxley (LU Station),Croxley (LU Station),/data/9282673,5
Custom House (Station),Custom House (DLR),/data/9275635,23
Cutty Sark (DLR),Cutty Sark (DLR),/data/9262296,16
Cyprus (DLR),Cyprus (DLR),/data/9261905,3
Dagenham East (LU Station),Dagenham East (LU Station),/data/6350448,12
Dagenham Heathway (LU Station),Dagenham Heathway (LU Station),/data/6349787,25
Debden (LU Station),Debden (LU Station),/data/9283461,47
Deptford Bridge (DLR),Deptford Bridge (DLR),/data/9726450,10
Devons Road (DLR),Devons Road (DLR),/data/9250275,7
Dollis Hill (LU Station),Dollis Hill (LU Station),/data/9257244,18
Ealing Broadway (LU Station),Ealing Broadway (LU Station),/data/9567189,36
Ealing Common (LU Station),Ealing Common (LU Station),/data/9252249,9
Earls Court (LU Station),Earls Court (LU Station),/data/9258158,85
East Acton (LU Station),East Acton (LU Station),/data/6105959,20
East Finchley (LU Station),East Finchley (LU Station),/data/6425890,47
East Ham (LU Station),East Ham (LU Station),/data/9261901,122
East India (DLR),East India (DLR),/data/9250276,3
East Putney (LU Station),East Putney (LU Station),/data/6365361,5
Eastcote (LU Station),Eastcote (LU Station),/data/9281058,13
Edgware (LU Station),Edgware (LU Station),/data/8434101,29
Edgware Road (Bak) (LU Station),Edgware Road (Bak) (LU Station),/data/9281009,37
Edgware Road (Cir Dis H&C) (LU Station),Edgware Road (Cir Dis H&C) (LU Station),/data/8200839,13
Elephant And Castle (LU Station),Elephant And Castle (LU Station),/data/6674208,59
Elm Park (LU Station),Elm Park (LU Station),/data/7681524,11
Elverson Road (DLR),Elverson Road (DLR),/data/8200950,3
Embankment (LU Station),Embankment (LU Station),/data/9883419,111
Epping (LU Station),Epping (LU Station),/data/6939849,111
Euston (LU Station),Euston (LU Station),/data/9249394,235
Euston Square (LU Station),Euston Square (LU Station),/data/9248967,40
Fairlop (LU Station),Fairlop (LU Station),/data/7145567,9
Farringdon (LU Station),Farringdon (LU Station),/data/9267270,43
Finchley Central (LU Station),Finchley Central (LU Station),/data/6431511,43
Finchley Road (LU Station),Finchley Road (LU Station),/data/9248895,46
Finsbury Park (LU Station),Finsbury Park (LU Station),/data/1631185,7
Fulham Broadway (LU Station),Fulham Broadway (LU Station),/data/6119248,20
Gallions Reach (DLR),Gallions Reach (DLR),/data/9261912,3
Gants Hill (LU Station),Gants Hill (LU Station),/data/7144677,22
Gloucester Road (LU Station),Gloucester Road (LU Station),/data/6493148,32
Golders Green (LU Station),Golders Green (LU Station),/data/8438770,22
Goldhawk Road (LU Station),Goldhawk Road (LU Station),/data/6110068,11
Goodge Street (LU Station),Goodge Street (LU Station),/data/9248905,25
Grange Hill (LU Station),Grange Hill (LU Station),/data/9284389,1
Great Portland Street (LU Station),Great Portland Street (LU Station),/data/9265295,10
Green Park (LU Station),Green Park (LU Station),/data/9284391,232
Greenford (LU Station),Greenford (LU Station),/data/8200655,0
Greenwich (DLR),Greenwich (DLR),/data/9437204,0
Gunnersbury (LU Station),Gunnersbury (LU Station),/data/8119973,3
Hainault (LU Station),Hainault (LU Station),/data/8913417,19
Hammersmith  (district And Piccadilly Lines) (LU Station),Hammersmith (district And Piccadilly Lines) (LU Station),/data/6126621,0
Hammersmith  (hammersmith And City Line) (LU Station),Hammersmith (hammersmith And City Line) (LU Station),/data/9253671,28
Hammersmith (LU Station),Hammersmith (LU Station),/data/9253623,49
Hampstead (LU Station),Hampstead (LU Station),/data/9249150,12
Hanger Lane (LU Station),Hanger Lane (LU Station),/data/9252185,8
Harlesden (LU Station),Harlesden (LU Station),/data/9544843,17
Harrow & Wealdstone (LU Station),Harrow & Wealdstone (LU Station),/data/8970532,43
Harrow On The Hill (LU Station),Harrow On The Hill (LU Station),/data/6700430,77
Hatton Cross (LU Station),Hatton Cross (LU Station),/data/7691566,21
Heathrow Terminal 4 (LU Station),Heathrow Terminal 4 (LU Station),/data/9263963,5
Heathrow Terminal 5 (LU Station),Heathrow Terminal 5 (LU Station),/data/9266768,8
Heathrow Terminals 123 (LU Station),Heathrow Terminals 123 (LU Station),/data/9266769,23
Hendon Central (LU Station),Hendon Central (LU Station),/data/6443894,14
Heron Quays (DLR),Heron Quays (DLR),/data/9689919,10
High Barnet (LU Station),High Barnet (LU Station),/data/6444500,35
High Street Kensington (LU Station),High Street Kensington (LU Station),/data/9258164,28
Highbury And Islington (LU Station),Highbury And Islington (LU Station),/data/9259887,143
Highgate (LU Station),Highgate (LU Station),/data/7679409,11
Hillingdon (LU Station),Hillingdon (LU Station),/data/9280998,23
Holborn (LU Station),Holborn (LU Station),/data/9248887,122
Holland Park (LU Station),Holland Park (LU Station),/data/6493277,9
Holloway Road (LU Station),Holloway Road (LU Station),/data/8511921,22
Hornchurch (LU Station),Hornchurch (LU Station),/data/7681579,7
Hounslow Central (LU Station),Hounslow Central (LU Station),/data/7691821,8
Hounslow East (LU Station),Hounslow East (LU Station),/data/7691989,11
Hounslow West (LU Station),Hounslow West (LU Station),/data/7691920,21
Hyde Park Corner (LU Station),Hyde Park Corner (LU Station),/data/9280986,31
Ickenham (LU Station),Ickenham (LU Station),/data/9281303,7
Island Gardens (DLR),Island Gardens (DLR),/data/9249831,4
Kennington (LU Station),Kennington (LU Station),/data/8082915,30
Kensal Green (LU Station),Kensal Green (LU Station),/data/9544836,11
Kensington (Olympia) (LU Station),Kensington (Olympia) (LU Station),/data/8200671,0
Kentish Town (LU Station),Kentish Town (LU Station),/data/9249155,4
Kenton (LU Station),Kenton (LU Station),/data/9544828,1
Kew Gardens (LU Station),Kew Gardens (LU Station),/data/9260911,7
Kilburn (LU Station),Kilburn (LU Station),/data/9257164,27
Kilburn Park (LU Station),Kilburn Park (LU Station),/data/9257191,17
King George V (DLR),King George V (DLR),/data/9264599,5
Kings Cross St Pancras (LU Station),Kings Cross St Pancras (LU Station),/data/9249361,608
Kingsbury (LU Station),Kingsbury (LU Station),/data/9257163,13
Knightsbridge (LU Station),Knightsbridge (LU Station),/data/8450709,33
Ladbroke Grove (LU Station),Ladbroke Grove (LU Station),/data/6495069,24
Lambeth North (LU Station),Lambeth North (LU Station),/data/7680211,6
Lancaster Gate (LU Station),Lancaster Gate (LU Station),/data/9281012,11
Langdon Park (DLR),Langdon Park (DLR),/data/8201619,12
Latimer Road (LU Station),Latimer Road (LU Station),/data/6486886,6
Leicester Square (LU Station),Leicester Square (LU Station),/data/9281000,319
Lewisham (DLR),Lewisham (DLR),/data/8199896,17
Leyton (LU Station),Leyton (LU Station),/data/8042932,35
Leytonstone (LU Station),Leytonstone (LU Station),/data/7698839,53
Limehouse (DLR),Limehouse (DLR),/data/9249829,17
Liverpool Street (LU Station),Liverpool Street (LU Station),/data/9283498,240
London Bridge (LU Station),London Bridge (LU Station),/data/9284554,259
London City Airport (DLR),London City Airport (DLR),/data/9263743,5
London Victoria (LU Station),London Victoria (LU Station),/data/9265254,233
Loughton (LU Station),Loughton (LU Station),/data/8052324,46
Maida Vale (LU Station),Maida Vale (LU Station),/data/9281380,4
Manor House (LU Station),Manor House (LU Station),/data/9280911,31
Mansion House (LU Station),Mansion House (LU Station),/data/9283857,6
Marble Arch (LU Station),Marble Arch (LU Station),/data/9281004,64
Marylebone (LU Station),Marylebone (LU Station),/data/8200667,14
Mill Hill East (LU Station),Mill Hill East (LU Station),/data/9042348,10
Monument (Gt London) (LU Station),Monument (LU Station),/data/8005645,21
Moor Park (LU Station),Moor Park (LU Station),/data/9284117,12
Moorgate (LU Station),Moorgate (LU Station),/data/9255940,37
Morden (LU Station),Morden (LU Station),/data/6225249,20
Mornington Crescent (LU Station),Mornington Crescent (LU Station),/data/9249083,19
Mudchute (DLR),Mudchute (DLR),/data/9250054,2
Neasden (LU Station),Neasden (LU Station),/data/9257158,19
Newbury Park (LU Station),Newbury Park (LU Station),/data/7145696,39
Nine Elms (LU Station),Nine Elms (LU Station),/data/7445576,16
North Acton (LU Station),North Acton (LU Station),/data/9251997,21
North Ealing (LU Station),North Ealing (LU Station),/data/9252184,2
North Greenwich (LU Station),North Greenwich (LU Station),/data/6834915,86
North Harrow (LU Station),North Harrow (LU Station),/data/7670803,5
North Wembley (LU Station),North Wembley (LU Station),/data/9544833,10
Northfields (LU Station),Northfields (LU Station),/data/6035288,7
Northolt (LU Station),Northolt (LU Station),/data/9251990,19
Northwick Park (LU Station),Northwick Park (LU Station),/data/9257229,6
Northwood (LU Station),Northwood (LU Station),/data/7671380,10
Northwood Hills (LU Station),Northwood Hills (LU Station),/data/7671321,0
Notting Hill Gate (LU Station),Notting Hill Gate (LU Station),/data/6498153,56
Oakwood (LU Station),Oakwood (LU Station),/data/6484245,22
Old Street (LU Station),Old Street (LU Station),/data/9532181,42
Osterley (LU Station),Osterley (LU Station),/data/7335996,8
Oval (LU Station),Oval (LU Station),/data/9287675,23
Oxford Circus (LU Station),Oxford Circus (LU Station),/data/9281310,443
Paddington (LU Station),Paddington (LU Station),/data/9265459,97
Park Royal (LU Station),Park Royal (LU Station),/data/9251995,5
Parsons Green (LU Station),Parsons Green (LU Station),/data/6122911,9
Perivale (LU Station),Perivale (LU Station),/data/9251999,14
Piccadilly Circus (LU Station),Piccadilly Circus (LU Station),/data/9281008,172
Pimlico (LU Station),Pimlico (LU Station),/data/9265810,26
Pinner (LU Station),Pinner (LU Station),/data/7671208,6
Plaistow (LU Station),Plaistow (LU Station),/data/9261907,39
Pontoon Dock (DLR),Pontoon Dock (DLR),/data/9264598,4
Poplar (DLR),Poplar (DLR),/data/9249837,25
Preston Road (LU Station),Preston Road (LU Station),/data/9257223,6
Prince Regent (DLR),Prince Regent (DLR),/data/9262057,1
Pudding Mill Lane (DLR),Pudding Mill Lane (DLR),/data/9550324,2
Putney Bridge (LU Station),Putney Bridge (LU Station),/data/6113240,9
Queen's Park (Gt London) (LU Station),Queen's Park (LU Station),/data/9544824,33
Queensbury (LU Station),Queensbury (LU Station),/data/9257222,12
Queensway (LU Station),Queensway (LU Station),/data/9265806,23
Ravenscourt Park (LU Station),Ravenscourt Park (LU Station),/data/6106258,4
Rayners Lane (LU Station),Rayners Lane (LU Station),/data/7671151,20
Redbridge (LU Station),Redbridge (LU Station),/data/7671765,21
Regent's Park (LU Station),Regent's Park (LU Station),/data/8913563,7
Richmond (LU Station),Richmond (LU Station),/data/8200112,0
Roding Valley (LU Station),Roding Valley (LU Station),/data/9283464,5
Royal Albert (DLR),Royal Albert (DLR),/data/9261904,0
Royal Oak (LU Station),Royal Oak (LU Station),/data/9281376,5
Royal Victoria (DLR),Royal Victoria (DLR),/data/9262058,3
Ruislip (LU Station),Ruislip (LU Station),/data/7671025,21
Ruislip Gardens (LU Station),Ruislip Gardens (LU Station),/data/6972426,1
Ruislip Manor (LU Station),Ruislip Manor (LU Station),/data/9281057,2
Russell Square (LU Station),Russell Square (LU Station),/data/9249145,31
Seven Sisters (LU Station),Seven Sisters (LU Station),/data/389173,152
Shadwell (DLR),Shadwell (DLR),/data/5940016,15
Shadwell (LU Station),Shadwell (London Overground),/data/9645806,8
Shepherd's Bush (LU Station),Shepherd's Bush (LU Station),/data/9253238,60
SHEPHERDS BUSH MARKET (LU Staion),SHEPHERDS BUSH MARKET (LU Station),/data/6111469,14
Sloane Square (LU Station),Sloane Square (LU Station),/data/6501254,23
Snaresbrook (LU Station),Snaresbrook (LU Station),/data/7146461,9
South Ealing (LU Station),South Ealing (LU Station),/data/9252182,7
South Harrow (LU Station),South Harrow (LU Station),/data/8009569,11
South Kensington (LU Station),South Kensington (LU Station),/data/9257918,108
South Kenton (LU Station),South Kenton (LU Station),/data/9544758,7
South Quay (DLR),South Quay (DLR),/data/9689938,12
South Ruislip (LU Station),South Ruislip (LU Station),/data/9666472,1
South Woodford (LU Station),South Woodford (LU Station),/data/7701305,13
Southfields (LU Station),Southfields (LU Station),/data/7688074,10
Southgate (LU Station),Southgate (LU Station),/data/6483159,12
Southwark (LU Station),Southwark (LU Station),/data/6827020,27
St  James's Park (Gt London) (LU Station),St James's Park (LU Station),/data/8660932,33
St  John's Wood (LU Station),St John's Wood (LU Station),/data/9265345,21
St  Paul's (LU Station),St Paul's (LU Station),/data/8969206,20
Stamford Brook (LU Station),Stamford Brook (LU Station),/data/8200872,12
Stanmore (LU Station),Stanmore (LU Station),/data/7702804,59
Star Lane (DLR),Star Lane (DLR),/data/9267084,1
Stepney Green (LU Station),Stepney Green (LU Station),/data/9250051,20
Stonebridge Park (LU Station),Stonebridge Park (LU Station),/data/9544822,9
Stratford (DLR),Stratford (DLR),/data/9267083,6
Stratford (LU Station),Stratford (LU Station),/data/9266762,133
Stratford International (DLR),Stratford International (DLR),/data/9267085,0
Sudbury Hill (LU Station),Sudbury Hill (LU Station),/data/9284437,7
Sudbury Town (LU Station),Sudbury Town (LU Station),/data/9257220,7
Swiss Cottage (LU Station),Swiss Cottage (LU Station),/data/9249151,22
Temple (LU Station),Temple (LU Station),/data/9265346,7
Theydon Bois (LU Station),Theydon Bois (LU Station),/data/9282982,11
Tooting Bec (LU Station),Tooting Bec (LU Station),/data/6372451,8
Tooting Broadway (LU Station),Tooting Broadway (LU Station),/data/6367742,38
Tottenham Court Road (LU Station),Tottenham Court Road (LU Station),/data/9281371,435
Tottenham Hale (LU Station),Tottenham Hale (LU Station),/data/9510485,4
Totteridge & Whetstone (LU Station),Totteridge & Whetstone (LU Station),/data/6432381,8
Tower Gateway (DLR),Tower Gateway (DLR),/data/9283449,2
Tower Hill (LU Station),Tower Hill (LU Station),/data/9249941,55
Tufnell Park (LU Station),Tufnell Park (LU Station),/data/8507453,15
Turnham Green (LU Station),Turnham Green (LU Station),/data/9281016,17
Turnpike Lane (LU Station),Turnpike Lane (LU Station),/data/8913673,61
Upminster (LU Station),Upminster (LU Station),/data/9281263,16
Upminster Bridge (LU Station),Upminster Bridge (LU Station),/data/8914746,12
Upney (LU Station),Upney (LU Station),/data/7024517,7
Upton Park (LU Station),Upton Park (LU Station),/data/9266764,138
Uxbridge (LU Station),Uxbridge (LU Station),/data/7692514,32
Vauxhall (LU Station),Vauxhall (LU Station),/data/9266906,97
Walthamstow Central (LU Station),Walthamstow Central (LU Station),/data/2272206,102
Wanstead (LU Station),Wanstead (LU Station),/data/7703738,23
Warren Street (LU Station),Warren Street (LU Station),/data/9249370,99
Warwick Avenue (LU Station),Warwick Avenue (LU Station),/data/9281381,13
Waterloo (LU Station),Waterloo (LU Station),/data/9260456,144
Watford (LU Station),Watford (LU Station),/data/7206271,13
Wembley Park (LU Station),Wembley Park (LU Station),/data/9257192,91
West Acton (LU Station),West Acton (LU Station),/data/6034872,5
West Brompton (LU Station),West Brompton (LU Station),/data/8200664,0
West Finchley (LU Station),West Finchley (LU Station),/data/6429049,4
West Ham (DLR),West Ham (DLR),/data/9266765,12
West Ham (LU Station),West Ham (LU Station),/data/9267081,127
West Hampstead (LU Station),West Hampstead (LU Station),/data/9248947,23
West Harrow (LU Station),West Harrow (LU Station),/data/8992436,3
West India Quay (DLR),West India Quay (DLR),/data/9250274,8
West Kensington (LU Station),West Kensington (LU Station),/data/6115993,10
West Ruislip (LU Station),West Ruislip (LU Station),/data/9627204,7
West Silvertown (DLR),West Silvertown (DLR),/data/9264578,5
Westbourne Park (LU Station),Westbourne Park (LU Station),/data/9257850,22
Westferry (DLR),Westferry (DLR),/data/9689998,6
Westminster (LU Station),Westminster (LU Station),/data/9079369,133
White City (LU Station),White City (LU Station),/data/6112833,42
Whitechapel (LU Station),Whitechapel (LU Station),/data/9249890,171
Willesden Green (LU Station),Willesden Green (LU Station),/data/9257219,28
Willesden Junction (LU Station),Willesden Junction (LU Station),/data/8200672,8
Wimbledon (LU Station),Wimbledon (LU Station),/data/9285786,0
Wimbledon Park (LU Station),Wimbledon Park (LU Station),/data/9255111,4
Wood Green (LU Station),Wood Green (LU Station),/data/6730180,31
Wood Lane (LU Station),Wood Lane (LU Station),/data/9253440,12
Woodford (LU Station),Woodford (LU Station),/data/7145670,31
Woodside Park (LU Station),Woodside Park (LU Station),/data/8434010,17
Woolwich Arsenal (DLR),Woolwich Arsenal (DLR),/data/9262120,15
Acton Central (Station),Acton Central (London Overground),/data/9251996,7
Anerley (Station),Anerley (London Overground),/data/7683211,1
Barking (Station),Barking (London Overground),/data/9498691,92
Bethnal Green (Station),Bethnal Green (London Overground),/data/9250300,7
Brockley (Station),Brockley (London Overground),/data/7684764,5
Brondesbury (Station),Brondesbury (London Overground),/data/9544763,5
Brondesbury Park (Station),Brondesbury Park (London Overground),/data/9544772,2
Bruce Grove (Station),Bruce Grove (London Overground),/data/7678066,14
Bush Hill Park (Station),Bush Hill Park (London Overground),/data/6472920,8
Bushey (Station),Bushey (London Overground),/data/9283123,15
Caledonian Road And Barnsbury (Station),Caledonian Road And Barnsbury (London Overground),/data/9260196,12
Cambridge Heath (Station),Cambridge Heath (London Overground),/data/9250036,7
Camden Road (Station),Camden Road (London Overground),/data/9249153,26
Canada Water (Station),Canada Water (London Overground),/data/6925016,0
Canonbury (Station),Canonbury (London Overground),/data/9260206,20
Carpenders Park (Station),Carpenders Park (London Overground),/data/9283813,24
Cheshunt (Station),Cheshunt (London Overground),/data/6416515,56
Chingford (Station),Chingford (London Overground),/data/8649290,8
Clapham High Street (Station),Clapham High Street (London Overground),/data/8016219,6
Clapham Junction (Station),Clapham Junction (London Overground),/data/9256674,255
Clapton (Station),Clapton (London Overground),/data/7667840,3
Crouch Hill (Station),Crouch Hill (London Overground),/data/9260310,2
Crystal Palace (Station),Crystal Palace (London Overground),/data/7682917,12
Dalston (Kingsland) (Station),Dalston (Kingsland) (London Overground),/data/9281402,18
Dalston Junction (Station),Dalston Junction (London Overground),/data/9261542,31
Denmark Hill (Station),Denmark Hill (London Overground),/data/8101626,17
Edmonton Green (Station),Edmonton Green (London Overground),/data/6483316,15
Emerson Park (Station),Emerson Park (London Overground),/data/8649273,1
Enfield Town (Station),Enfield Town (London Overground),/data/6484142,15
Euston (Station),Euston (London Overground),/data/9249365,963
Finchley Road & Frognal (Station),Finchley Road & Frognal (London Overground),/data/9249149,5
Forest Hill (Station),Forest Hill (London Overground),/data/8971795,11
Gospel Oak (Station),Gospel Oak (London Overground),/data/9249144,19
Gunnersbury (Station),Gunnersbury (London Overground),/data/8731814,0
Hackney Central (Station),Hackney Central (London Overground),/data/9261473,27
Hackney Downs (Station),Hackney Downs (London Overground),/data/8912952,25
Hackney Wick (Station),Hackney Wick (London Overground),/data/6791627,14
Haggerston (Station),Haggerston (London Overground),/data/9261749,13
Hampstead Heath (Station),Hampstead Heath (London Overground),/data/9248944,5
Harlesden (Station),Harlesden (London Overground),/data/9562969,0
Harringay Green Lanes (Station),Harringay Green Lanes (London Overground),/data/9261315,8
Harrow & Wealdstone (Station),Harrow & Wealdstone (London Overground),/data/9010094,0
Hatch End (Station),Hatch End (London Overground),/data/9283872,6
Headstone Lane (Station),Headstone Lane (London Overground),/data/9281056,0
Highams Park (Station),Highams Park (London Overground),/data/8041680,9
Highbury And Islington (Station),Highbury And Islington (London Overground),/data/6627258,34
Homerton (Station),Homerton (London Overground),/data/9281055,24
Honor Oak Park (Station),Honor Oak Park (London Overground),/data/8020604,2
Hoxton (Station),Hoxton (London Overground),/data/6781038,14
Imperial Wharf (Station),Imperial Wharf (London Overground),/data/9253697,6
Kensal Rise (Station),Kensal Rise (London Overground),/data/9544823,6
Kensington Olympia (Station),Kensington Olympia (London Overground),/data/9253299,9
Kentish Town West (Station),Kentish Town West (London Overground),/data/9249127,4
Kenton (Station),Kenton (London Overground),/data/9267860,0
Kilburn High Road (Station),Kilburn High Road (London Overground),/data/9248886,9
Leyton Midland Road (Station),Leyton Midland Road (London Overground),/data/9280882,5
Leytonstone High Road (Station),Leytonstone High Road (London Overground),/data/9490793,5
Liverpool Street (Station),Liverpool Street (London Overground),/data/7664144,417
London Fields (Station),London Fields (London Overground),/data/6769038,7
New Cross (Station),New Cross (London Overground),/data/7683153,33
New Cross Gate (Station),New Cross Gate (London Overground),/data/8915319,15
Norwood Junction (Station),Norwood Junction (London Overground),/data/8034359,24
Peckham Rye (Station),Peckham Rye (London Overground),/data/8087020,52
Penge West (Station),Penge West (London Overground),/data/8915258,6
Queen's Road (Peckham) (Station),Queen's Road (Peckham) (London Overground),/data/8689996,14
Rectory Road (Station),Rectory Road (London Overground),/data/7676821,5
Richmond (Station),Richmond (London Overground),/data/1676832,139
Romford (Station),Romford (London Overground),/data/8059901,43
Rotherhithe (Station),Rotherhithe (London Overground),/data/8985884,2
Seven Sisters (Station),Seven Sisters (London Overground),/data/7675729,3
Shepherd's Bush (Station),Shepherd's Bush (London Overground),/data/9253700,27
Shoreditch High Street (Station),Shoreditch High Street (London Overground),/data/6783540,16
Silver Street (Station),Silver Street (London Overground),/data/6484309,14
South Acton (Station),South Acton (London Overground),/data/9252186,3
South Hampstead (Station),South Hampstead (London Overground),/data/9249152,1
South Kenton (Station),South Kenton (London Overground),/data/7300653,0
South Tottenham (Station),South Tottenham (London Overground),/data/9284390,14
Southbury (Station),Southbury (London Overground),/data/6483317,7
St James' Street (Station),St James' Street (London Overground),/data/9283959,92
Stamford Hill (Station),Stamford Hill (London Overground),/data/8973850,11
Stoke Newington (Station),Stoke Newington (London Overground),/data/9261729,6
Stratford Railway (Station),Stratford Railway (London Overground),/data/9867839,117
Surrey Quays (Station),Surrey Quays (London Overground),/data/8089369,20
Sydenham (Station),Sydenham (London Overground),/data/8020294,10
Theobalds Grove (Station),Theobalds Grove (London Overground),/data/6415428,6
Turkey Street (Station),Turkey Street (London Overground),/data/6484249,2
Upminster (Station),Upminster (London Overground),/data/8914759,63
Upper Holloway (Station),Upper Holloway (London Overground),/data/9260219,6
Walthamstow Queens Road (Station),Walthamstow Queens Road (London Overground),/data/9283898,8
Wandsworth Road (Station),Wandsworth Road (London Overground),/data/8016282,2
Wanstead Park (Station),Wanstead Park (London Overground),/data/9254890,10
Wapping (Station),Wapping (London Overground),/data/9249892,3
Watford High Street (Station),Watford High Street (London Overground),/data/9529353,15
Watford Junction (Station),Watford Junction (London Overground),/data/9529416,120
Wembley Central (Station),Wembley Central (London Overground),/data/9544838,19
West Brompton (Station),West Brompton (London Overground),/data/6498351,12
West Croydon (Station),West Croydon (London Overground),/data/394168,52
West Hampstead (Station),West Hampstead (London Overground),/data/9248968,19
White Hart Lane (Station),White Hart Lane (London Overground),/data/8914193,16
Willesden Junction (Station),Willesden Junction (London Overground),/data/1391111,46
Wood Street (Station),Wood Street (London Overground),/data/8041841,12
Woodgrange Park (Station),Woodgrange Park (London Overground),/data/6812333,3
