Line,Lost Customer Hours,Date
Central,361440,2019-01-01
Central,537281,2019-02-01
Central,501577,2019-03-01
Central,676409,2019-03-31
Central,647658,2019-04-01
Central,425470,2019-05-01
Central,619009,2019-06-01
Central,782246,2019-07-01
Central,823130,2019-08-01
Central,935124,2019-09-01
Central,803557,2019-10-01
Central,777100,2019-11-01
Central,993431,2019-12-01
Central,773844,2020-01-01
Central,684657,2020-02-01
Central,986101,2020-03-01
C&H,192065,2016-04-01
C&H,154797,2016-05-01
C&H,229491,2016-06-01
C&H,268184,2016-07-01
C&H,223574,2016-08-01
C&H,261515,2016-09-01
C&H,154909,2016-10-01
C&H,362976,2016-11-01
C&H,313281,2016-12-01
C&H,206081,2017-01-01
C&H,325371,2017-02-01
C&H,214126,2017-03-01
C&H,134204,2017-03-31
C&H,81202,2017-04-01
C&H,163232,2017-05-01
C&H,116671,2017-06-01
C&H,149088,2017-07-01
C&H,100802,2017-08-01
C&H,86296,2017-09-01
C&H,138922,2017-10-01
C&H,115676,2017-11-01
C&H,159477,2017-12-01
C&H,151449,2018-01-01
C&H,139275,2018-02-01
C&H,135344,2018-03-01
C&H,121485,2018-03-31
C&H,197638,2018-04-01
C&H,138893,2018-05-01
C&H,115148,2018-06-01
C&H,148516,2018-07-01
C&H,101049,2018-08-01
C&H,85810,2018-09-01
C&H,135035,2018-10-01
C&H,223272,2018-11-01
C&H,130186,2018-12-01
C&H,89447,2019-01-01
C&H,108275,2019-02-01
C&H,188218,2019-03-01
C&H,269571,2019-03-31
C&H,130859,2019-04-01
C&H,207170,2019-05-01
C&H,237031,2019-06-01
C&H,168445,2019-07-01
C&H,143019,2019-08-01
C&H,161347,2019-09-01
C&H,241812,2019-10-01
C&H,244075,2019-11-01
C&H,279893,2019-12-01
C&H,98141,2020-01-01
C&H,158117,2020-02-01
C&H,190248,2020-03-01
District,214682,2016-04-01
District,169790,2016-05-01
District,291150,2016-06-01
District,170682,2016-07-01
District,165369,2016-08-01
District,192771,2016-09-01
District,226247,2016-10-01
District,206213,2016-11-01
District,158158,2016-12-01
District,184724,2017-01-01
District,176345,2017-02-01
District,210151,2017-03-01
District,156623,2017-03-31
District,139570,2017-04-01
District,178969,2017-05-01
District,235381,2017-06-01
District,183342,2017-07-01
District,235905,2017-08-01
District,204713,2017-09-01
District,255163,2017-10-01
District,294971,2017-11-01
District,250634,2017-12-01
District,133673,2018-01-01
District,224246,2018-02-01
District,204884,2018-03-01
District,221773,2018-03-31
District,161892,2018-04-01
District,193946,2018-05-01
District,177799,2018-06-01
District,229969,2018-07-01
District,252675,2018-08-01
District,111145,2018-09-01
District,159612,2018-10-01
District,207240,2018-11-01
District,171167,2018-12-01
District,109534,2019-01-01
District,138909,2019-02-01
District,185277,2019-03-01
District,140640,2019-03-31
District,201479,2019-04-01
District,250073,2019-05-01
District,215528,2019-06-01
District,262255,2019-07-01
District,190310,2019-08-01
District,134882,2019-09-01
District,377080,2019-10-01
District,202398,2019-11-01
District,172337,2019-12-01
District,89576,2020-01-01
District,134561,2020-02-01
District,141307,2020-03-01
Jubilee,247373,2016-04-01
Jubilee,199036,2016-05-01
Jubilee,228329,2016-06-01
Jubilee,235013,2016-07-01
Jubilee,225339,2016-08-01
Jubilee,223271,2016-09-01
Jubilee,147171,2016-10-01
Jubilee,241853,2016-11-01
Jubilee,267090,2016-12-01
Jubilee,104525,2017-01-01
Jubilee,300989,2017-02-01
Jubilee,282834,2017-03-01
Jubilee,180114,2017-03-31
Jubilee,242339,2017-04-01
Jubilee,178115,2017-05-01
Jubilee,305022,2017-06-01
Jubilee,314730,2017-07-01
Jubilee,280449,2017-08-01
Jubilee,284643,2017-09-01
Jubilee,295954,2017-10-01
Jubilee,225059,2017-11-01
Jubilee,268320,2017-12-01
Jubilee,261243,2018-01-01
Jubilee,293864,2018-02-01
Jubilee,421812,2018-03-01
Jubilee,435935,2018-03-31
Jubilee,594230,2018-04-01
Jubilee,248067,2018-05-01
Jubilee,178523,2018-06-01
Jubilee,339414,2018-07-01
Jubilee,412151,2018-08-01
Jubilee,276089,2018-09-01
Jubilee,436394,2018-10-01
Jubilee,678819,2018-11-01
Jubilee,559096,2018-12-01
Jubilee,523077,2019-01-01
Jubilee,377245,2019-02-01
Jubilee,365425,2019-03-01
Jubilee,494979,2019-03-31
Jubilee,354980,2019-04-01
Jubilee,363461,2019-05-01
Jubilee,468455,2019-06-01
Jubilee,332967,2019-07-01
Jubilee,689453,2019-08-01
Jubilee,438627,2019-09-01
Jubilee,629321,2019-10-01
Jubilee,1714328,2019-11-01
Jubilee,1712594,2019-12-01
Jubilee,670271,2020-01-01
Jubilee,458398,2020-02-01
Jubilee,492714,2020-03-01
Metropolitan,89559,2016-04-01
Metropolitan,96922,2016-05-01
Metropolitan,187294,2016-06-01
Metropolitan,182506,2016-07-01
Metropolitan,147445,2016-08-01
Metropolitan,138292,2016-09-01
Metropolitan,107252,2016-10-01
Metropolitan,100954,2016-11-01
Metropolitan,112132,2016-12-01
Metropolitan,101941,2017-01-01
Metropolitan,86388,2017-02-01
Metropolitan,109462,2017-03-01
Metropolitan,103433,2017-03-31
Metropolitan,95523,2017-04-01
Metropolitan,121114,2017-05-01
Metropolitan,104313,2017-06-01
Metropolitan,68138,2017-07-01
Metropolitan,92707,2017-08-01
Metropolitan,89325,2017-09-01
Metropolitan,176385,2017-10-01
Metropolitan,143680,2017-11-01
Metropolitan,98020,2017-12-01
Metropolitan,150556,2018-01-01
Metropolitan,132513,2018-02-01
Metropolitan,163865,2018-03-01
Metropolitan,128427,2018-03-31
Metropolitan,167483,2018-04-01
Metropolitan,72975,2018-05-01
Metropolitan,128716,2018-06-01
Metropolitan,116002,2018-07-01
Metropolitan,138645,2018-08-01
Metropolitan,75750,2018-09-01
Metropolitan,218137,2018-10-01
Metropolitan,147329,2018-11-01
Metropolitan,181058,2018-12-01
Metropolitan,63242,2019-01-01
Metropolitan,99836,2019-02-01
Metropolitan,145682,2019-03-01
Metropolitan,95680,2019-03-31
Metropolitan,67000,2019-04-01
Metropolitan,86668,2019-05-01
Metropolitan,129691,2019-06-01
Metropolitan,163618,2019-07-01
Metropolitan,231347,2019-08-01
Metropolitan,447958,2019-09-01
Metropolitan,384892,2019-10-01
Metropolitan,231027,2019-11-01
Metropolitan,176657,2019-12-01
Metropolitan,232511,2020-01-01
Metropolitan,216745,2020-02-01
Metropolitan,230822,2020-03-01
Northern,207184,2016-04-01
Northern,216041,2016-05-01
Northern,196815,2016-06-01
Northern,176183,2016-07-01
Northern,273465,2016-08-01
Northern,187212,2016-09-01
Northern,146064,2016-10-01
Northern,186487,2016-11-01
Northern,373999,2016-12-01
Northern,175995,2017-01-01
Northern,182189,2017-02-01
Northern,343454,2017-03-01
Northern,214669,2017-03-31
Northern,170389,2017-04-01
Northern,262082,2017-05-01
Northern,300658,2017-06-01
Northern,241389,2017-07-01
Northern,351230,2017-08-01
Northern,443563,2017-09-01
Northern,327071,2017-10-01
Northern,296341,2017-11-01
Northern,335942,2017-12-01
Northern,282568,2018-01-01
Northern,199944,2018-02-01
Northern,352569,2018-03-01
Northern,250509,2018-03-31
Northern,349157,2018-04-01
Northern,327064,2018-05-01
Northern,263251,2018-06-01
Northern,265864,2018-07-01
Northern,284368,2018-08-01
Northern,244623,2018-09-01
Northern,224814,2018-10-01
Northern,353131,2018-11-01
Northern,253422,2018-12-01
Northern,156186,2019-01-01
Northern,344309,2019-02-01
Northern,273467,2019-03-01
Northern,257700,2019-03-31
Northern,205308,2019-04-01
Northern,207278,2019-05-01
Northern,175669,2019-06-01
Northern,574229,2019-07-01
Northern,496247,2019-08-01
Northern,660197,2019-09-01
Northern,433708,2019-10-01
Northern,431304,2019-11-01
Northern,472317,2019-12-01
Northern,497688,2020-01-01
Northern,375152,2020-02-01
Northern,411029,2020-03-01
Piccadilly,125575,2016-04-01
Piccadilly,121990,2016-05-01
Piccadilly,161332,2016-06-01
Piccadilly,162980,2016-07-01
Piccadilly,200244,2016-08-01
Piccadilly,233146,2016-09-01
Piccadilly,196498,2016-10-01
Piccadilly,293900,2016-11-01
Piccadilly,2084103,2016-12-01
Piccadilly,665091,2017-01-01
Piccadilly,251783,2017-02-01
Piccadilly,322246,2017-03-01
Piccadilly,314521,2017-03-31
Piccadilly,342234,2017-04-01
Piccadilly,356732,2017-05-01
Piccadilly,462024,2017-06-01
Piccadilly,529679,2017-07-01
Piccadilly,251453,2017-08-01
Piccadilly,265981,2017-09-01
Piccadilly,248329,2017-10-01
Piccadilly,217662,2017-11-01
Piccadilly,229541,2017-12-01
Piccadilly,221140,2018-01-01
Piccadilly,261583,2018-02-01
Piccadilly,358321,2018-03-01
Piccadilly,307578,2018-03-31
Piccadilly,234430,2018-04-01
Piccadilly,195414,2018-05-01
Piccadilly,218262,2018-06-01
Piccadilly,240860,2018-07-01
Piccadilly,430080,2018-08-01
Piccadilly,241244,2018-09-01
Piccadilly,265760,2018-10-01
Piccadilly,286497,2018-11-01
Piccadilly,455996,2018-12-01
Piccadilly,225322,2019-01-01
Piccadilly,297649,2019-02-01
Piccadilly,284032,2019-03-01
Piccadilly,260526,2019-03-31
Piccadilly,346862,2019-04-01
Piccadilly,239352,2019-05-01
Piccadilly,325610,2019-06-01
Piccadilly,457500,2019-07-01
Piccadilly,454139,2019-08-01
Piccadilly,387057,2019-09-01
Piccadilly,273665,2019-10-01
Piccadilly,177034,2019-11-01
Piccadilly,237201,2019-12-01
Piccadilly,218613,2020-01-01
Piccadilly,285770,2020-02-01
Piccadilly,519687,2020-03-01
Victoria,159153,2016-04-01
Victoria,152276,2016-05-01
Victoria,190018,2016-06-01
Victoria,393877,2016-07-01
Victoria,205436,2016-08-01
Victoria,166393,2016-09-01
Victoria,224291,2016-10-01
Victoria,189783,2016-11-01
Victoria,201823,2016-12-01
Victoria,228735,2017-01-01
Victoria,461392,2017-02-01
Victoria,196643,2017-03-01
Victoria,213448,2017-03-31
Victoria,225964,2017-04-01
Victoria,146791,2017-05-01
Victoria,297388,2017-06-01
Victoria,273416,2017-07-01
Victoria,273815,2017-08-01
Victoria,238329,2017-09-01
Victoria,348575,2017-10-01
Victoria,273665,2017-11-01
Victoria,355577,2017-12-01
Victoria,240733,2018-01-01
Victoria,219767,2018-02-01
Victoria,386117,2018-03-01
Victoria,280633,2018-03-31
Victoria,182576,2018-04-01
Victoria,273077,2018-05-01
Victoria,427165,2018-06-01
Victoria,271192,2018-07-01
Victoria,272290,2018-08-01
Victoria,228607,2018-09-01
Victoria,372054,2018-10-01
Victoria,433881,2018-11-01
Victoria,342101,2018-12-01
Victoria,190358,2019-01-01
Victoria,294200,2019-02-01
Victoria,341968,2019-03-01
Victoria,257446,2019-03-31
Victoria,451182,2019-04-01
Victoria,425703,2019-05-01
Victoria,486638,2019-06-01
Victoria,355886,2019-07-01
Victoria,359503,2019-08-01
Victoria,344607,2019-09-01
Victoria,603805,2019-10-01
Victoria,443621,2019-11-01
Victoria,617025,2019-12-01
Victoria,370875,2020-01-01
Victoria,458295,2020-02-01
Victoria,416006,2020-03-01
Waterloo & City,18615,2016-04-01
Waterloo & City,2559,2016-05-01
Waterloo & City,13361,2016-06-01
Waterloo & City,4043,2016-07-01
Waterloo & City,7379,2016-08-01
Waterloo & City,3611,2016-09-01
Waterloo & City,6278,2016-10-01
Waterloo & City,6238,2016-11-01
Waterloo & City,12139,2016-12-01
Waterloo & City,4438,2017-01-01
Waterloo & City,3250,2017-02-01
Waterloo & City,8790,2017-03-01
Waterloo & City,13821,2017-03-31
Waterloo & City,11649,2017-04-01
Waterloo & City,8926,2017-05-01
Waterloo & City,9159,2017-06-01
Waterloo & City,4054,2017-07-01
Waterloo & City,3782,2017-08-01
Waterloo & City,5999,2017-09-01
Waterloo & City,12089,2017-10-01
Waterloo & City,7812,2017-11-01
Waterloo & City,8632,2017-12-01
Waterloo & City,2701,2018-01-01
Waterloo & City,17289,2018-02-01
Waterloo & City,10474,2018-03-01
Waterloo & City,3876,2018-03-31
Waterloo & City,8376,2018-04-01
Waterloo & City,12036,2018-05-01
Waterloo & City,11588,2018-06-01
Waterloo & City,6511,2018-07-01
Waterloo & City,10981,2018-08-01
Waterloo & City,10757,2018-09-01
Waterloo & City,8653,2018-10-01
Waterloo & City,3086,2018-11-01
Waterloo & City,8376,2018-12-01
Waterloo & City,3150,2019-01-01
Waterloo & City,2399,2019-02-01
Waterloo & City,4139,2019-03-01
Waterloo & City,3717,2019-03-31
Waterloo & City,3680,2019-04-01
Waterloo & City,14113,2019-05-01
Waterloo & City,1841,2019-06-01
Waterloo & City,13698,2019-07-01
Waterloo & City,7560,2019-08-01
Waterloo & City,7736,2019-09-01
Waterloo & City,6047,2019-10-01
Waterloo & City,11257,2019-11-01
Waterloo & City,4514,2019-12-01
Waterloo & City,1780,2020-01-01
Waterloo & City,3982,2020-02-01
Waterloo & City,4780,2020-03-01
